,bikeid,checkout_time,duration_minutes,end_station_id,end_station_name,month,start_station_id,start_station_name,start_time,subscriber_type,trip_id,year,date,temp_high_F,temp_avg_F,temp_low_F,dew_point_high_F,dew_point_avg_F,dew_point_low_F,humidity_high_percent,humidity_avg_percent,humidity_low_percent,sea_level_pressure_high_inches,sea_level_pressure_avg_inches,sea_level_pressure_low_inches,visiblility_high_miles,visiblility_avg_miles,visiblility_low_miles,wind_high_MPH,wind_avg_MPH,wind_low_MPH,precipitaion_sum_inches,events
8341,910,14:12:30,4,2550,Republic Square @ Guadalupe & 4th St.,11,2566,Pfluger Bridge @ W 2nd Street,14:12:30,Local365,9900323283,2015,2015-11-02,79,68,57,60,58,55,100,75,50,30.03,29.98,29.92,10,5,0,10,3,14,0,Fog
8342,550,16:12:38,9,1008,Nueces @ 3rd,11,2498,Convention Center / 4th St. @ MetroRail,16:12:38,Walk Up,9900323002,2015,2015-11-02,79,68,57,60,58,55,100,75,50,30.03,29.98,29.92,10,5,0,10,3,14,0,Fog
8343,610,12:12:14,18,2548,UT West Mall @ Guadalupe,11,2566,Pfluger Bridge @ W 2nd Street,12:12:14,Walk Up,9900323092,2015,2015-11-02,79,68,57,60,58,55,100,75,50,30.03,29.98,29.92,10,5,0,10,3,14,0,Fog
8344,578,7:12:44,9,2823,Capital Metro HQ - East 5th at Broadway,11,2542,Plaza Saltillo,07:12:44,Local30,9900323365,2015,2015-11-02,79,68,57,60,58,55,100,75,50,30.03,29.98,29.92,10,5,0,10,3,14,0,Fog
8345,164,1:12:00,9,1002,6th & Navasota St.,4,2498,Convention Center / 4th St. @ MetroRail,01:12:00,Annual Membership (Austin B-cycle),9900095198,2014,2014-04-06,61,57,52,51,49,45,96,76,55,29.89,29.81,29.75,10,7,2,12,5,19,0.2,"Rain , Thunderstorm"
8346,78,13:12:06,30,2541,State Capitol @ 14th & Colorado,1,2494,2nd & Congress,13:12:06,Walk Up,9900014141,2016,2016-01-10,50,42,33,28,26,25,82,61,39,30.4,30.3,30.23,10,10,10,12,4,16,0, 
8347,203,12:02:03,35,2567,Palmer Auditorium,1,3377,MoPac Pedestrian Bridge @ Veterans Drive,12:02:03,Walk Up,8360161,2016,2016-01-10,50,42,33,28,26,25,82,61,39,30.4,30.3,30.23,10,10,10,12,4,16,0, 
8348,553,9:25:46,17,2537,West & 6th St.,1,2502,Barton Springs & Riverside,09:25:46,Local365,8359171,2016,2016-01-10,50,42,33,28,26,25,82,61,39,30.4,30.3,30.23,10,10,10,12,4,16,0, 
8349,866,16:12:48,26,2537,West & 6th St.,1,2538,Bullock Museum @ Congress & MLK,16:12:48,Walk Up,9900014176,2016,2016-01-10,50,42,33,28,26,25,82,61,39,30.4,30.3,30.23,10,10,10,12,4,16,0, 
8350,421,12:12:43,16,2538,Bullock Museum @ Congress & MLK,1,2541,State Capitol @ 14th & Colorado,12:12:43,Walk Up,9900014163,2016,2016-01-10,50,42,33,28,26,25,82,61,39,30.4,30.3,30.23,10,10,10,12,4,16,0, 
8351,282,15:08:18,124,2497,Capitol Station / Congress & 11th,2,2497,Capitol Station / Congress & 11th,15:08:18,Walk Up,8793531,2016,2016-02-17,75,63,50,42,33,25,44,35,25,30.29,30.2,30.09,10,10,10,13,6,21,0, 
8352,434,7:50:49,10,1007,Lavaca & 6th,2,2569,East 11th St. & San Marcos,07:50:49,Local365 ($80 plus tax),8789023,2016,2016-02-17,75,63,50,42,33,25,44,35,25,30.29,30.2,30.09,10,10,10,13,6,21,0, 
8353,240,9:40:36,2,2501,5th & Bowie,2,2501,5th & Bowie,09:40:36,Local365 ($80 plus tax),8790155,2016,2016-02-17,75,63,50,42,33,25,44,35,25,30.29,30.2,30.09,10,10,10,13,6,21,0, 
8354,578,14:12:17,3,2711,Barton Springs @ Kinney Ave,12,2567,Palmer Auditorium,14:12:17,Local365,9900351430,2015,2015-12-27,73,55,36,69,47,33,93,89,84,29.81,29.68,29.54,10,8,1,21,10,33,1.32,"Rain , Thunderstorm"
8355,332,9:12:00,7,2501,5th & Bowie,5,2497,Capitol Station / Congress & 11th,09:12:00,Annual Membership (Austin B-cycle),9900137733,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8356,395,12:12:00,113,2572,Barton Springs Pool,5,2575,Riverside @ S. Lamar,12:12:00,24-Hour Kiosk (Austin B-cycle),9900137792,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8357,544,13:12:00,44,2569,East 11th St. & San Marcos,5,2565,Trinity & 6th Street,13:12:00,24-Hour Kiosk (Austin B-cycle),9900137804,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8358,19,13:12:00,5,2499,City Hall / Lavaca & 2nd,5,2496,8th & Congress,13:12:00,Annual Membership (Austin B-cycle),9900137810,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8359,416,10:12:00,4,2501,5th & Bowie,5,2550,Republic Square @ Guadalupe & 4th St.,10:12:00,Annual Membership (Austin B-cycle),9900137747,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8360,125,21:12:00,24,2541,State Capitol @ 14th & Colorado,5,2504,South Congress & Elizabeth,21:12:00,24-Hour Kiosk (Austin B-cycle),9900137987,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8361,321,17:12:00,22,2575,Riverside @ S. Lamar,5,2575,Riverside @ S. Lamar,17:12:00,24-Hour Kiosk (Austin B-cycle),9900137889,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8362,224,13:12:00,4,2496,8th & Congress,5,2499,City Hall / Lavaca & 2nd,13:12:00,Annual Membership (Austin B-cycle),9900137800,2014,2014-05-29,89,78,66,65,63,61,93,66,38,29.89,29.85,29.79,10,10,10,9,2,15,0, 
8363,910,13:12:00,40,2575,Riverside @ S. Lamar,4,2494,2nd & Congress,13:12:00,Walk Up,9900116347,2015,2015-04-17,75,71,66,70,65,61,93,81,69,29.98,29.92,29.85,10,8,2,12,4,18,0.41,"Rain , Thunderstorm"
8364,60,14:12:00,13,2495,4th & Congress,4,2566,Pfluger Bridge @ W 2nd Street,14:12:00,Walk Up,9900116420,2015,2015-04-17,75,71,66,70,65,61,93,81,69,29.98,29.92,29.85,10,8,2,12,4,18,0.41,"Rain , Thunderstorm"
8365,101,21:12:00,36,2498,Convention Center / 4th St. @ MetroRail,2,2498,Convention Center / 4th St. @ MetroRail,21:12:00,24-Hour Kiosk (Austin B-cycle),9900022664,2014,2014-02-04,64,53,42,45,41,39,89,68,46,30.11,29.95,29.87,10,6,2,10,2,18,0.15,Rain
8366,30,18:12:00,5,2550,Republic Square @ Guadalupe & 4th St.,2,2501,5th & Bowie,18:12:00,Annual Membership (Austin B-cycle),9900022654,2014,2014-02-04,64,53,42,45,41,39,89,68,46,30.11,29.95,29.87,10,6,2,10,2,18,0.15,Rain
8367,30,16:12:00,27,2501,5th & Bowie,2,2501,5th & Bowie,16:12:00,24-Hour Kiosk (Austin B-cycle),9900022631,2014,2014-02-04,64,53,42,45,41,39,89,68,46,30.11,29.95,29.87,10,6,2,10,2,18,0.15,Rain
8368,52,12:41:47,17,2549,Long Center @ South 1st & Riverside,2,2574,Zilker Park,12:41:47,Walk Up,8714795,2016,2016-02-10,74,56,38,36,33,30,82,54,25,30.41,30.3,30.17,10,10,10,9,3,16,0, 
8369,554,14:26:01,22,2547,Guadalupe & 21st,2,2542,Plaza Saltillo,14:26:01,Walk Up,8715814,2016,2016-02-10,74,56,38,36,33,30,82,54,25,30.41,30.3,30.17,10,10,10,9,3,16,0, 
8370,203,15:25:50,3,2498,Convention Center / 4th St. @ MetroRail,2,2494,2nd & Congress,15:25:50,Local365 ($80 plus tax),8717010,2016,2016-02-10,74,56,38,36,33,30,82,54,25,30.41,30.3,30.17,10,10,10,9,3,16,0, 
8371,347,18:36:38,11,2707,Rainey St @ Cummings,2,2496,8th & Congress,18:36:38,Local365 ($80 plus tax),8721000,2016,2016-02-10,74,56,38,36,33,30,82,54,25,30.41,30.3,30.17,10,10,10,9,3,16,0, 
8372,78,13:44:59,12,2575,Riverside @ S. Lamar,2,2711,Barton Springs @ Kinney Ave,13:44:59,Walk Up,8715360,2016,2016-02-10,74,56,38,36,33,30,82,54,25,30.41,30.3,30.17,10,10,10,9,3,16,0, 
8373,961,9:54:23,26,2497,Capitol Station / Congress & 11th,5,2497,Capitol Station / Congress & 11th,09:54:23,Walk Up,14794589,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8374,589,13:34:53,7,2495,4th & Congress,5,2571,Red River & 8th Street,13:34:53,Local365,14797588,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8375,853,18:31:02,112,2541,State Capitol @ 14th & Colorado,5,2563,Davis at Rainey Street,18:31:02,Walk Up,14802217,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8376,117,10:14:52,25,2572,Barton Springs Pool,5,2575,Riverside @ S. Lamar,10:14:52,Walk Up,14794755,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8377,150,21:53:52,64,2494,2nd & Congress,5,3619,6th & Congress,21:53:52,Walk Up,14803786,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8378,400,0:12:56,29,3291,11th & San Jacinto,5,2707,Rainey St @ Cummings,00:12:56,Walk Up,14793318,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8379,282,17:45:27,45,2575,Riverside @ S. Lamar,5,2711,Barton Springs @ Kinney Ave,17:45:27,Walk Up,14801711,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8380,93,16:41:47,16,2503,South Congress & James,5,2566,Pfluger Bridge @ W 2nd Street,16:41:47,Local30,14800778,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8381,621,9:24:23,11,2498,Convention Center / 4th St. @ MetroRail,5,2501,5th & Bowie,09:24:23,Walk Up,14794349,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8382,252,11:15:14,12,2575,Riverside @ S. Lamar,5,3635,13th & San Antonio,11:15:14,Local365,14795518,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8383,650,20:38:20,19,2566,Pfluger Bridge @ W 2nd Street,5,2707,Rainey St @ Cummings,20:38:20,Local30,14803473,2017,2017-05-14,93,78,62,65,61,58,90,63,36,29.96,29.89,29.83,10,10,10,13,5,20,0, 
8384,107,14:46:31,431,2496,8th & Congress,2,2496,8th & Congress,14:46:31,Walk Up,8677515,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8385,228,17:37:02,17,2498,Convention Center / 4th St. @ MetroRail,2,2570,South Congress & Academy,17:37:02,Walk Up,8679101,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8386,270,17:26:18,97,2539,Convention Center / 3rd & Trinity,2,2539,Convention Center / 3rd & Trinity,17:26:18,Walk Up,8679007,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8387,100,17:26:18,20,2544,East 6th & Pedernales St.,2,2497,Capitol Station / Congress & 11th,17:26:18,Walk Up,8679006,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8388,320,15:23:02,50,2575,Riverside @ S. Lamar,2,2575,Riverside @ S. Lamar,15:23:02,Walk Up,8677852,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8389,283,15:53:47,24,2504,South Congress & Elizabeth,2,2572,Barton Springs Pool,15:53:47,Walk Up,8678147,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8390,287,12:56:29,20,2537,West & 6th St.,2,3291,11th & San Jacinto,12:56:29,Local365 ($80 plus tax),8676500,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8391,89,15:35:45,44,2707,Rainey St @ Cummings,2,2575,Riverside @ S. Lamar,15:35:45,Walk Up,8677946,2016,2016-02-06,60,51,39,41,31,25,79,51,28,30.4,30.35,30.3,10,10,10,15,7,29,0,"Rain , Thunderstorm"
8392,127,17:06:17,3,2566,Pfluger Bridge @ W 2nd Street,1,2552,3rd & West,17:06:17,Local365,8551453,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8393,321,13:18:25,4,2497,Capitol Station / Congress & 11th,1,2568,East 11th St. at Victory Grill,13:18:25,Local365,8546262,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8394,422,18:12:11,3,2501,5th & Bowie,1,1008,Nueces @ 3rd,18:12:11,Local365,9900019732,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8395,116,16:12:36,8,2550,Republic Square @ Guadalupe & 4th St.,1,2571,Red River & 8th Street,16:12:36,Local365,9900019728,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8396,97,12:08:05,6,2552,3rd & West,1,2539,Convention Center / 3rd & Trinity,12:08:05,Local30,8545548,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8397,102,17:12:33,5,2498,Convention Center / 4th St. @ MetroRail,1,2499,City Hall / Lavaca & 2nd,17:12:33,Local365,9900019652,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8398,241,21:12:29,10,2822,East 6th at Robert Martinez,1,2495,4th & Congress,21:12:29,Local365,9900019796,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8399,201,16:29:31,5,2499,City Hall / Lavaca & 2nd,1,2496,8th & Congress,16:29:31,Local30,8550615,2016,2016-01-26,58,51,43,36,32,26,58,50,41,30.32,30.2,30.06,10,10,10,18,10,30,T,Rain
8400,302,14:12:00,11,2571,Red River & 8th Street,3,2538,Bullock Museum @ Congress & MLK,14:12:00,24-Hour Kiosk (Austin B-cycle),9900037496,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8401,72,15:12:00,31,2499,City Hall / Lavaca & 2nd,3,2561,State Capitol Visitors Garage @ San Jacinto & 12th,15:12:00,24-Hour Kiosk (Austin B-cycle),9900037609,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8402,341,23:12:00,16,2499,City Hall / Lavaca & 2nd,3,2563,Davis at Rainey Street,23:12:00,24-Hour Kiosk (Austin B-cycle),9900037845,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8403,407,18:12:00,39,2496,8th & Congress,3,2545,ACC - Rio Grande & 12th,18:12:00,24-Hour Kiosk (Austin B-cycle),9900037761,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8404,414,18:12:00,7,2494,2nd & Congress,3,2497,Capitol Station / Congress & 11th,18:12:00,24-Hour Kiosk (Austin B-cycle),9900037754,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8405,235,17:12:00,7,2569,East 11th St. & San Marcos,3,2561,State Capitol Visitors Garage @ San Jacinto & 12th,17:12:00,24-Hour Kiosk (Austin B-cycle),9900037731,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8406,150,17:12:00,19,2542,Plaza Saltillo,3,2550,Republic Square @ Guadalupe & 4th St.,17:12:00,24-Hour Kiosk (Austin B-cycle),9900037704,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8407,190,19:12:00,6,2498,Convention Center / 4th St. @ MetroRail,3,2563,Davis at Rainey Street,19:12:00,24-Hour Kiosk (Austin B-cycle),9900037797,2014,2014-03-01,82,68,53,65,57,48,93,74,54,30.02,29.95,29.87,10,7,0,16,5,27,0,Fog
8408,311,12:12:00,7,2499,City Hall / Lavaca & 2nd,8,2707,Rainey St @ Cummings,12:12:00,Local365,9900227702,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8409,386,18:12:00,18,2572,Barton Springs Pool,8,2499,City Hall / Lavaca & 2nd,18:12:00,Local365,9900227897,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8410,229,7:12:00,5,2498,Convention Center / 4th St. @ MetroRail,8,2562,San Jacinto & 8th Street,07:12:00,Walk Up,9900227576,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8411,660,1:12:00,29,2502,Barton Springs & Riverside,8,2548,UT West Mall @ Guadalupe,01:12:00,Weekender,9900227567,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8412,158,21:12:00,20,2503,South Congress & James,8,2497,Capitol Station / Congress & 11th,21:12:00,Walk Up,9900228006,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8413,693,16:12:00,7,2495,4th & Congress,8,2497,Capitol Station / Congress & 11th,16:12:00,Walk Up,9900227804,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8414,866,7:12:00,4,2498,Convention Center / 4th St. @ MetroRail,8,2562,San Jacinto & 8th Street,07:12:00,Walk Up,9900227577,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8415,860,20:12:00,1,2497,Capitol Station / Congress & 11th,8,2497,Capitol Station / Congress & 11th,20:12:00,Weekender,9900227992,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8416,371,15:12:00,0,2502,Barton Springs & Riverside,8,2502,Barton Springs & Riverside,15:12:00,Local365,9900227779,2015,2015-08-07,101,89,76,73,70,66,88,61,33,29.95,29.87,29.79,10,10,10,13,6,22,0, 
8417,884,14:12:00,34,2501,5th & Bowie,12,2536,Waller & 6th St.,14:12:00,Walk Up,9900337465,2014,2014-12-08,67,58,49,49,46,45,86,69,52,30.39,30.32,30.27,10,10,8,9,3,14,0, 
8418,152,13:12:00,2,2495,4th & Congress,12,2550,Republic Square @ Guadalupe & 4th St.,13:12:00,Local365,9900337439,2014,2014-12-08,67,58,49,49,46,45,86,69,52,30.39,30.32,30.27,10,10,8,9,3,14,0, 
8419,439,11:12:00,13,2568,East 11th St. at Victory Grill,12,2501,5th & Bowie,11:12:00,Semester Membership,9900337425,2014,2014-12-08,67,58,49,49,46,45,86,69,52,30.39,30.32,30.27,10,10,8,9,3,14,0, 
8420,152,13:12:00,15,2501,5th & Bowie,1,2496,8th & Congress,13:12:00,24-Hour Kiosk (Austin B-cycle),9900001010,2014,2014-01-11,75,62,48,54,37,20,93,53,13,30.16,30.06,29.87,10,9,5,12,3,19,0, 
8421,15,13:12:00,10,2498,Convention Center / 4th St. @ MetroRail,6,2497,Capitol Station / Congress & 11th,13:12:00,24-Hour Kiosk (Austin B-cycle),9900160232,2014,2014-06-11,94,80,66,73,66,62,87,64,41,29.89,29.83,29.74,10,10,10,14,5,21,0, 
8422,930,17:12:00,4,2495,4th & Congress,6,2497,Capitol Station / Congress & 11th,17:12:00,Annual Membership (Austin B-cycle),9900160324,2014,2014-06-11,94,80,66,73,66,62,87,64,41,29.89,29.83,29.74,10,10,10,14,5,21,0, 
8423,277,22:12:00,3,2502,Barton Springs & Riverside,6,2567,Palmer Auditorium,22:12:00,Annual Membership (Austin B-cycle),9900160465,2014,2014-06-11,94,80,66,73,66,62,87,64,41,29.89,29.83,29.74,10,10,10,14,5,21,0, 
8424,479,8:12:00,10,2564,5th & San Marcos,6,2537,West & 6th St.,08:12:00,Semester Membership (Austin B-cycle),9900160125,2014,2014-06-11,94,80,66,73,66,62,87,64,41,29.89,29.83,29.74,10,10,10,14,5,21,0, 
8425,193,14:12:00,16,2563,Davis at Rainey Street,6,2563,Davis at Rainey Street,14:12:00,24-Hour Kiosk (Austin B-cycle),9900162600,2014,2014-06-16,92,84,75,-,-,-,94,72,49,30.05,29.99,29.93,-,-,-,12,8,24,T, 
8426,420,16:12:00,6,2498,Convention Center / 4th St. @ MetroRail,6,2550,Republic Square @ Guadalupe & 4th St.,16:12:00,Annual Membership (Austin B-cycle),9900162639,2014,2014-06-16,92,84,75,-,-,-,94,72,49,30.05,29.99,29.93,-,-,-,12,8,24,T, 
8427,22,18:12:00,8,2501,5th & Bowie,6,2496,8th & Congress,18:12:00,Annual Membership (Austin B-cycle),9900162713,2014,2014-06-16,92,84,75,-,-,-,94,72,49,30.05,29.99,29.93,-,-,-,12,8,24,T, 
8428,663,18:12:00,4,2494,2nd & Congress,6,2494,2nd & Congress,18:12:00,24-Hour Kiosk (Austin B-cycle),9900162707,2014,2014-06-16,92,84,75,-,-,-,94,72,49,30.05,29.99,29.93,-,-,-,12,8,24,T, 
8429,158,10:12:00,15,2497,Capitol Station / Congress & 11th,6,2707,Rainey St @ Cummings,10:12:00,24-Hour Kiosk (Austin B-cycle),9900162515,2014,2014-06-16,92,84,75,-,-,-,94,72,49,30.05,29.99,29.93,-,-,-,12,8,24,T, 
8430,421,20:12:00,12,2499,City Hall / Lavaca & 2nd,6,2563,Davis at Rainey Street,20:12:00,24-Hour Kiosk (Austin B-cycle),9900162797,2014,2014-06-16,92,84,75,-,-,-,94,72,49,30.05,29.99,29.93,-,-,-,12,8,24,T, 
8431,332,12:12:00,6,2501,5th & Bowie,6,2567,Palmer Auditorium,12:12:00,Annual Membership (Austin B-cycle),9900162555,2014,2014-06-16,92,84,75,-,-,-,94,72,49,30.05,29.99,29.93,-,-,-,12,8,24,T, 
8432,263,11:12:00,11,2540,17th & Guadalupe,10,2499,City Hall / Lavaca & 2nd,11:12:00,Founding Member (Austin B-cycle),9900286360,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8433,354,9:12:00,9,2499,City Hall / Lavaca & 2nd,10,2501,5th & Bowie,09:12:00,24-Hour Kiosk (Austin B-cycle),9900286298,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8434,321,15:12:00,12,2499,City Hall / Lavaca & 2nd,10,2575,Riverside @ S. Lamar,15:12:00,24-Hour Kiosk (Austin B-cycle),9900286536,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8435,348,17:12:00,7,2566,Pfluger Bridge @ W 2nd Street,10,2499,City Hall / Lavaca & 2nd,17:12:00,Annual Membership (Austin B-cycle),9900286622,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8436,934,8:12:00,11,2499,City Hall / Lavaca & 2nd,10,2707,Rainey St @ Cummings,08:12:00,Annual Membership (Austin B-cycle),9900286265,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8437,354,16:12:00,27,2544,East 6th & Pedernales St.,10,2499,City Hall / Lavaca & 2nd,16:12:00,Founding Member (Austin B-cycle),9900286594,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8438,8,16:12:00,3,2498,Convention Center / 4th St. @ MetroRail,10,2562,San Jacinto & 8th Street,16:12:00,Annual Membership (Austin B-cycle),9900286554,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8439,203,14:12:00,18,2501,5th & Bowie,10,2712,Toomey Rd @ South Lamar,14:12:00,24-Hour Kiosk (Austin B-cycle),9900286484,2014,2014-10-27,86,74,62,65,61,58,93,67,40,29.94,29.89,29.81,10,10,10,14,6,23,0, 
8440,172,18:12:00,21,2500,Republic Square,1,2500,Republic Square,18:12:00,24-Hour Kiosk (Austin B-cycle),9900000851,2014,2014-01-09,70,62,53,60,55,50,93,80,66,30.18,30.11,30,10,4,0,12,3,19,0,Fog
8441,958,17:12:00,22,2547,Guadalupe & 21st,8,2707,Rainey St @ Cummings,17:12:00,24-Hour Kiosk (Austin B-cycle),9900216551,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
8442,193,13:12:00,12,2707,Rainey St @ Cummings,8,2498,Convention Center / 4th St. @ MetroRail,13:12:00,24-Hour Kiosk (Austin B-cycle),9900216444,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
8443,890,8:12:00,8,2495,4th & Congress,8,2502,Barton Springs & Riverside,08:12:00,24-Hour Kiosk (Austin B-cycle),9900216357,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
8444,247,23:12:00,61,2540,17th & Guadalupe,8,2538,Bullock Museum @ Congress & MLK,23:12:00,24-Hour Kiosk (Austin B-cycle),9900216659,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
8445,125,20:12:00,10,2499,City Hall / Lavaca & 2nd,8,2503,South Congress & James,20:12:00,24-Hour Kiosk (Austin B-cycle),9900216617,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
8446,464,19:12:00,27,2494,2nd & Congress,8,2496,8th & Congress,19:12:00,24-Hour Kiosk (Austin B-cycle),9900216603,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
8447,240,10:12:00,13,2572,Barton Springs Pool,8,2501,5th & Bowie,10:12:00,24-Hour Kiosk (Austin B-cycle),9900216401,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
8448,116,22:12:00,15,2565,Trinity & 6th Street,8,2563,Davis at Rainey Street,22:12:00,24-Hour Kiosk (Austin B-cycle),9900216643,2014,2014-08-08,102,89,76,75,70,62,91,60,29,30,29.89,29.82,10,10,10,13,6,22,0, 
